Datetime,MultiplierSum,SignalSum
2023-05-25 10:30:00-04:00,-19.0,-8.0
2023-05-25 11:30:00-04:00,-18.0,1.0
2023-05-25 12:30:00-04:00,-10.0,3.0
2023-05-25 13:30:00-04:00,-7.0,-1.0
2023-05-25 14:30:00-04:00,-11.0,3.0
2023-05-25 15:30:00-04:00,-20.0,-1.0
2023-05-26 09:30:00-04:00,43.0,12.0
2023-05-26 10:30:00-04:00,32.0,7.0
2023-05-26 11:30:00-04:00,31.0,6.0
2023-05-26 12:30:00-04:00,24.0,7.0
2023-05-26 13:30:00-04:00,28.0,8.0
2023-05-26 14:30:00-04:00,34.0,9.0
2023-05-26 15:30:00-04:00,65.0,18.0
2023-05-30 09:30:00-04:00,33.0,8.0
2023-05-30 10:30:00-04:00,19.0,8.0
2023-05-30 11:30:00-04:00,20.0,5.0
2023-05-30 12:30:00-04:00,1.0,6.0
2023-05-30 13:30:00-04:00,2.0,2.0
2023-05-30 14:30:00-04:00,3.0,2.0
2023-05-30 15:30:00-04:00,21.0,3.0
2023-05-31 09:30:00-04:00,-42.0,-8.0
2023-05-31 10:30:00-04:00,-45.0,-8.0
2023-05-31 11:30:00-04:00,-62.0,-8.0
2023-05-31 12:30:00-04:00,-51.0,-9.0
2023-05-31 13:30:00-04:00,-31.0,-6.0
2023-05-31 14:30:00-04:00,-45.0,-6.0
2023-05-31 15:30:00-04:00,-32.0,-1.0
2023-06-01 09:30:00-04:00,-18.0,2.0
2023-06-01 10:30:00-04:00,6.0,3.0
2023-06-01 11:30:00-04:00,31.0,11.0
2023-06-01 12:30:00-04:00,36.0,11.0
2023-06-01 13:30:00-04:00,60.0,13.0
2023-06-01 14:30:00-04:00,45.0,18.0
2023-06-01 15:30:00-04:00,50.0,18.0
2023-06-02 09:30:00-04:00,58.0,11.0
2023-06-02 10:30:00-04:00,69.0,19.0
2023-06-02 11:30:00-04:00,67.0,15.0
2023-06-02 12:30:00-04:00,69.0,9.0
2023-06-02 13:30:00-04:00,57.0,6.0
2023-06-02 14:30:00-04:00,37.0,7.0
2023-06-02 15:30:00-04:00,28.0,2.0
2023-06-05 09:30:00-04:00,28.0,1.0
2023-06-05 10:30:00-04:00,29.0,4.0
2023-06-05 11:30:00-04:00,29.0,-1.0
2023-06-05 12:30:00-04:00,20.0,0.0
2023-06-05 13:30:00-04:00,-23.0,-10.0
2023-06-05 14:30:00-04:00,-27.0,-5.0
2023-06-05 15:30:00-04:00,-37.0,-11.0
2023-06-06 09:30:00-04:00,-17.0,-6.0
2023-06-06 10:30:00-04:00,-18.0,-2.0
2023-06-06 11:30:00-04:00,-4.0,0.0
2023-06-06 12:30:00-04:00,-15.0,-4.0
2023-06-06 13:30:00-04:00,-20.0,-4.0
2023-06-06 14:30:00-04:00,8.0,2.0
2023-06-06 15:30:00-04:00,3.0,1.0
2023-06-07 09:30:00-04:00,5.0,1.0
2023-06-07 10:30:00-04:00,-3.0,-2.0
2023-06-07 11:30:00-04:00,-14.0,2.0
2023-06-07 12:30:00-04:00,-22.0,-6.0
2023-06-07 13:30:00-04:00,-18.0,3.0
2023-06-07 14:30:00-04:00,-25.0,-2.0
2023-06-07 15:30:00-04:00,-25.0,-5.0
2023-06-08 09:30:00-04:00,-26.0,-1.0
2023-06-08 10:30:00-04:00,-19.0,-3.0
2023-06-08 11:30:00-04:00,13.0,6.0
2023-06-08 12:30:00-04:00,11.0,-3.0
2023-06-08 13:30:00-04:00,18.0,4.0
2023-06-08 14:30:00-04:00,-2.0,-2.0
2023-06-08 15:30:00-04:00,-10.0,-6.0
2023-06-09 09:30:00-04:00,0.0,-3.0
2023-06-09 10:30:00-04:00,-35.0,-5.0
2023-06-09 11:30:00-04:00,-52.0,-12.0
2023-06-09 12:30:00-04:00,-42.0,-7.0
2023-06-09 13:30:00-04:00,-56.0,-13.0
2023-06-09 14:30:00-04:00,-64.0,-15.0
2023-06-09 15:30:00-04:00,-51.0,-4.0
2023-06-12 09:30:00-04:00,-28.0,1.0
2023-06-12 10:30:00-04:00,-21.0,-4.0
2023-06-12 11:30:00-04:00,-21.0,-4.0
2023-06-12 12:30:00-04:00,-16.0,3.0
2023-06-12 13:30:00-04:00,-5.0,2.0
2023-06-12 14:30:00-04:00,23.0,10.0
2023-06-12 15:30:00-04:00,16.0,7.0
2023-06-13 09:30:00-04:00,19.0,-1.0
2023-06-13 10:30:00-04:00,61.0,15.0
2023-06-13 11:30:00-04:00,52.0,12.0
2023-06-13 12:30:00-04:00,60.0,12.0
2023-06-13 13:30:00-04:00,32.0,7.0
2023-06-13 14:30:00-04:00,28.0,4.0
2023-06-13 15:30:00-04:00,28.0,9.0
2023-06-14 09:30:00-04:00,28.0,7.0
2023-06-14 10:30:00-04:00,46.0,10.0
2023-06-14 11:30:00-04:00,52.0,8.0
2023-06-14 12:30:00-04:00,8.0,5.0
2023-06-14 13:30:00-04:00,-20.0,-6.0
2023-06-14 14:30:00-04:00,6.0,6.0
2023-06-14 15:30:00-04:00,8.0,1.0
2023-06-15 09:30:00-04:00,43.0,14.0
2023-06-15 10:30:00-04:00,42.0,9.0
2023-06-15 11:30:00-04:00,61.0,8.0
2023-06-15 12:30:00-04:00,69.0,11.0
2023-06-15 13:30:00-04:00,72.0,15.0
2023-06-15 14:30:00-04:00,70.0,12.0
2023-06-15 15:30:00-04:00,63.0,12.0
2023-06-16 09:30:00-04:00,61.0,7.0
2023-06-16 10:30:00-04:00,21.0,2.0
2023-06-16 11:30:00-04:00,23.0,2.0
2023-06-16 12:30:00-04:00,21.0,1.0
2023-06-16 13:30:00-04:00,7.0,1.0
2023-06-16 14:30:00-04:00,-2.0,0.0
2023-06-16 15:30:00-04:00,4.0,2.0
2023-06-20 09:30:00-04:00,-43.0,-9.0
2023-06-20 10:30:00-04:00,-58.0,-11.0
2023-06-20 11:30:00-04:00,-40.0,-10.0
2023-06-20 12:30:00-04:00,-48.0,-11.0
2023-06-20 13:30:00-04:00,-40.0,-6.0
2023-06-20 14:30:00-04:00,-55.0,-12.0
2023-06-20 15:30:00-04:00,-65.0,-13.0
2023-06-21 09:30:00-04:00,-62.0,-12.0
2023-06-21 10:30:00-04:00,-64.0,-14.0
2023-06-21 11:30:00-04:00,-67.0,-16.0
2023-06-21 12:30:00-04:00,-85.0,-19.0
2023-06-21 13:30:00-04:00,-55.0,-9.0
2023-06-21 14:30:00-04:00,-43.0,-7.0
2023-06-21 15:30:00-04:00,-64.0,-15.0
2023-06-22 09:30:00-04:00,-67.0,-14.0
2023-06-22 10:30:00-04:00,-69.0,-15.0
2023-06-22 11:30:00-04:00,-70.0,-15.0
2023-06-22 12:30:00-04:00,-63.0,-12.0
2023-06-22 13:30:00-04:00,-50.0,-13.0
2023-06-22 14:30:00-04:00,-38.0,-4.0
2023-06-22 15:30:00-04:00,-24.0,0.0
2023-06-23 09:30:00-04:00,-17.0,3.0
2023-06-23 10:30:00-04:00,-27.0,3.0
2023-06-23 11:30:00-04:00,-29.0,-3.0
2023-06-23 12:30:00-04:00,-32.0,1.0
2023-06-23 13:30:00-04:00,-24.0,-4.0
2023-06-23 14:30:00-04:00,-40.0,-4.0
2023-06-23 15:30:00-04:00,-36.0,-2.0
2023-06-26 09:30:00-04:00,-24.0,-1.0
2023-06-26 10:30:00-04:00,-40.0,-3.0
2023-06-26 11:30:00-04:00,-49.0,-12.0
2023-06-26 12:30:00-04:00,-21.0,3.0
2023-06-26 13:30:00-04:00,-43.0,0.0
2023-06-26 14:30:00-04:00,-20.0,3.0
2023-06-26 15:30:00-04:00,-12.0,7.0
2023-06-27 09:30:00-04:00,-33.0,0.0
2023-06-27 10:30:00-04:00,-28.0,-6.0
2023-06-27 11:30:00-04:00,12.0,12.0
2023-06-27 12:30:00-04:00,13.0,13.0
2023-06-27 13:30:00-04:00,14.0,8.0
2023-06-27 14:30:00-04:00,21.0,11.0
2023-06-27 15:30:00-04:00,31.0,15.0
2023-06-28 09:30:00-04:00,-2.0,5.0
2023-06-28 10:30:00-04:00,7.0,5.0
2023-06-28 11:30:00-04:00,7.0,6.0
2023-06-28 12:30:00-04:00,1.0,4.0
2023-06-28 13:30:00-04:00,8.0,8.0
2023-06-28 14:30:00-04:00,13.0,8.0
2023-06-28 15:30:00-04:00,5.0,10.0
2023-06-29 09:30:00-04:00,19.0,9.0
2023-06-29 10:30:00-04:00,41.0,12.0
2023-06-29 11:30:00-04:00,39.0,15.0
2023-06-29 12:30:00-04:00,37.0,10.0
2023-06-29 13:30:00-04:00,20.0,8.0
2023-06-29 14:30:00-04:00,24.0,10.0
2023-06-29 15:30:00-04:00,32.0,12.0
2023-06-30 09:30:00-04:00,52.0,16.0
2023-06-30 10:30:00-04:00,49.0,10.0
2023-06-30 11:30:00-04:00,58.0,10.0
2023-06-30 12:30:00-04:00,61.0,14.0
2023-06-30 13:30:00-04:00,68.0,19.0
2023-06-30 14:30:00-04:00,64.0,12.0
2023-06-30 15:30:00-04:00,75.0,16.0
2023-07-03 09:30:00-04:00,70.0,15.0
2023-07-03 10:30:00-04:00,58.0,13.0
2023-07-03 11:30:00-04:00,55.0,14.0
2023-07-05 09:30:00-04:00,67.0,15.0
2023-07-05 10:30:00-04:00,47.0,0.0
2023-07-05 11:30:00-04:00,45.0,11.0
2023-07-05 12:30:00-04:00,37.0,4.0
2023-07-05 13:30:00-04:00,29.0,7.0
2023-07-05 14:30:00-04:00,23.0,2.0
2023-07-05 15:30:00-04:00,3.0,-3.0
2023-07-06 09:30:00-04:00,-81.0,-21.0
2023-07-06 10:30:00-04:00,-82.0,-21.0
2023-07-06 11:30:00-04:00,-91.0,-18.0
2023-07-06 12:30:00-04:00,-101.0,-24.0
2023-07-06 13:30:00-04:00,-95.0,-20.0
2023-07-06 14:30:00-04:00,-78.0,-20.0
2023-07-06 15:30:00-04:00,-71.0,-11.0
2023-07-07 09:30:00-04:00,-54.0,-9.0
2023-07-07 10:30:00-04:00,-37.0,-6.0
2023-07-07 11:30:00-04:00,-7.0,4.0
2023-07-07 12:30:00-04:00,3.0,2.0
2023-07-07 13:30:00-04:00,-1.0,2.0
2023-07-07 14:30:00-04:00,-13.0,2.0
2023-07-07 15:30:00-04:00,-57.0,-5.0
2023-07-10 09:30:00-04:00,-40.0,-6.0
2023-07-10 10:30:00-04:00,-53.0,-9.0
2023-07-10 11:30:00-04:00,-37.0,-1.0
2023-07-10 12:30:00-04:00,-44.0,-4.0
2023-07-10 13:30:00-04:00,-28.0,-1.0
2023-07-10 14:30:00-04:00,-18.0,2.0
2023-07-10 15:30:00-04:00,-25.0,-6.0
2023-07-11 09:30:00-04:00,-20.0,-3.0
2023-07-11 10:30:00-04:00,-8.0,3.0
2023-07-11 11:30:00-04:00,-12.0,-2.0
2023-07-11 12:30:00-04:00,-10.0,-2.0
2023-07-11 13:30:00-04:00,-15.0,-2.0
2023-07-11 14:30:00-04:00,4.0,6.0
2023-07-11 15:30:00-04:00,27.0,12.0
2023-07-12 09:30:00-04:00,69.0,20.0
2023-07-12 10:30:00-04:00,85.0,17.0
2023-07-12 11:30:00-04:00,56.0,13.0
2023-07-12 12:30:00-04:00,78.0,14.0
2023-07-12 13:30:00-04:00,87.0,22.0
2023-07-12 14:30:00-04:00,76.0,16.0
2023-07-12 15:30:00-04:00,88.0,20.0
2023-07-13 09:30:00-04:00,85.0,20.0
2023-07-13 10:30:00-04:00,80.0,17.0
2023-07-13 11:30:00-04:00,82.0,21.0
2023-07-13 12:30:00-04:00,90.0,23.0
2023-07-13 13:30:00-04:00,95.0,25.0
2023-07-13 14:30:00-04:00,93.0,20.0
2023-07-13 15:30:00-04:00,105.0,26.0
2023-07-14 09:30:00-04:00,84.0,16.0
2023-07-14 10:30:00-04:00,70.0,12.0
2023-07-14 11:30:00-04:00,54.0,4.0
2023-07-14 12:30:00-04:00,42.0,5.0
2023-07-14 13:30:00-04:00,25.0,1.0
2023-07-14 14:30:00-04:00,-2.0,-4.0
2023-07-14 15:30:00-04:00,-2.0,-3.0
2023-07-17 09:30:00-04:00,12.0,4.0
2023-07-17 10:30:00-04:00,1.0,-4.0
2023-07-17 11:30:00-04:00,-9.0,-9.0
2023-07-17 12:30:00-04:00,-11.0,-8.0
2023-07-17 13:30:00-04:00,1.0,-3.0
2023-07-17 14:30:00-04:00,-9.0,-4.0
2023-07-17 15:30:00-04:00,-33.0,-10.0
2023-07-18 09:30:00-04:00,11.0,1.0
2023-07-18 10:30:00-04:00,19.0,0.0
2023-07-18 11:30:00-04:00,1.0,-4.0
2023-07-18 12:30:00-04:00,-35.0,-11.0
2023-07-18 13:30:00-04:00,-19.0,-7.0
2023-07-18 14:30:00-04:00,-13.0,-8.0
2023-07-18 15:30:00-04:00,-5.0,-7.0
2023-07-19 09:30:00-04:00,1.0,-1.0
2023-07-19 10:30:00-04:00,7.0,0.0
2023-07-19 11:30:00-04:00,-4.0,-7.0
2023-07-19 12:30:00-04:00,-13.0,-6.0
2023-07-19 13:30:00-04:00,-51.0,-15.0
2023-07-19 14:30:00-04:00,-39.0,-10.0
2023-07-19 15:30:00-04:00,-48.0,-16.0
2023-07-20 09:30:00-04:00,-55.0,-17.0
2023-07-20 10:30:00-04:00,-80.0,-18.0
2023-07-20 11:30:00-04:00,-59.0,-15.0
2023-07-20 12:30:00-04:00,-72.0,-19.0
2023-07-20 13:30:00-04:00,-51.0,-9.0
2023-07-20 14:30:00-04:00,-59.0,-13.0
2023-07-20 15:30:00-04:00,-56.0,-8.0
2023-07-21 09:30:00-04:00,-51.0,-9.0
2023-07-21 10:30:00-04:00,-30.0,-2.0
2023-07-21 11:30:00-04:00,-23.0,-4.0
2023-07-21 12:30:00-04:00,-14.0,-1.0
2023-07-21 13:30:00-04:00,-23.0,-4.0
2023-07-21 14:30:00-04:00,-4.0,4.0
2023-07-21 15:30:00-04:00,6.0,4.0
2023-07-24 09:30:00-04:00,9.0,2.0
2023-07-24 10:30:00-04:00,9.0,2.0
2023-07-24 11:30:00-04:00,5.0,2.0
2023-07-24 12:30:00-04:00,5.0,5.0
2023-07-24 13:30:00-04:00,13.0,8.0
2023-07-24 14:30:00-04:00,-11.0,1.0
2023-07-24 15:30:00-04:00,-7.0,6.0
2023-07-25 09:30:00-04:00,17.0,9.0
2023-07-25 10:30:00-04:00,33.0,9.0
2023-07-25 11:30:00-04:00,32.0,9.0
2023-07-25 12:30:00-04:00,17.0,11.0
2023-07-25 13:30:00-04:00,48.0,10.0
2023-07-25 14:30:00-04:00,37.0,6.0
2023-07-25 15:30:00-04:00,28.0,3.0
2023-07-26 09:30:00-04:00,44.0,14.0
2023-07-26 10:30:00-04:00,22.0,5.0
2023-07-26 11:30:00-04:00,36.0,7.0
2023-07-26 12:30:00-04:00,13.0,4.0
2023-07-26 13:30:00-04:00,7.0,0.0
2023-07-26 14:30:00-04:00,2.0,-4.0
2023-07-26 15:30:00-04:00,18.0,3.0
2023-07-27 09:30:00-04:00,41.0,3.0
2023-07-27 10:30:00-04:00,3.0,-1.0
2023-07-27 11:30:00-04:00,34.0,10.0
2023-07-27 12:30:00-04:00,26.0,-3.0
2023-07-27 13:30:00-04:00,-15.0,-1.0
2023-07-27 14:30:00-04:00,-25.0,-2.0
2023-07-27 15:30:00-04:00,-25.0,-5.0
2023-07-28 09:30:00-04:00,37.0,7.0
2023-07-28 10:30:00-04:00,71.0,3.0
2023-07-28 11:30:00-04:00,77.0,8.0
2023-07-28 12:30:00-04:00,57.0,7.0
2023-07-28 13:30:00-04:00,54.0,8.0
2023-07-28 14:30:00-04:00,56.0,11.0
2023-07-28 15:30:00-04:00,55.0,6.0
2023-07-31 09:30:00-04:00,62.0,12.0
2023-07-31 10:30:00-04:00,58.0,12.0
2023-07-31 11:30:00-04:00,48.0,3.0
2023-07-31 12:30:00-04:00,50.0,9.0
2023-07-31 13:30:00-04:00,46.0,8.0
2023-07-31 14:30:00-04:00,41.0,5.0
2023-07-31 15:30:00-04:00,54.0,4.0
2023-08-01 09:30:00-04:00,-39.0,-15.0
2023-08-01 10:30:00-04:00,-33.0,-10.0
2023-08-01 11:30:00-04:00,-37.0,-11.0
2023-08-01 12:30:00-04:00,-38.0,-7.0
2023-08-01 13:30:00-04:00,-27.0,-9.0
2023-08-01 14:30:00-04:00,-30.0,-10.0
2023-08-01 15:30:00-04:00,-30.0,-9.0
2023-08-02 09:30:00-04:00,-72.0,-13.0
2023-08-02 10:30:00-04:00,-63.0,-12.0
2023-08-02 11:30:00-04:00,-50.0,-5.0
2023-08-02 12:30:00-04:00,-35.0,-5.0
2023-08-02 13:30:00-04:00,-37.0,-6.0
2023-08-02 14:30:00-04:00,-29.0,-6.0
2023-08-02 15:30:00-04:00,-31.0,-6.0
2023-08-03 09:30:00-04:00,-18.0,-4.0
2023-08-03 10:30:00-04:00,-9.0,-3.0
2023-08-03 11:30:00-04:00,17.0,3.0
2023-08-03 12:30:00-04:00,33.0,13.0
2023-08-03 13:30:00-04:00,12.0,4.0
2023-08-03 14:30:00-04:00,-4.0,2.0
2023-08-03 15:30:00-04:00,-10.0,2.0
2023-08-04 09:30:00-04:00,2.0,0.0
2023-08-04 10:30:00-04:00,23.0,5.0
2023-08-04 11:30:00-04:00,33.0,8.0
2023-08-04 12:30:00-04:00,21.0,2.0
2023-08-04 13:30:00-04:00,-46.0,-10.0
2023-08-04 14:30:00-04:00,-71.0,-10.0
2023-08-04 15:30:00-04:00,-65.0,-13.0
2023-08-07 09:30:00-04:00,-35.0,-7.0
2023-08-07 10:30:00-04:00,-17.0,-5.0
2023-08-07 11:30:00-04:00,-20.0,-8.0
2023-08-07 12:30:00-04:00,-14.0,-6.0
2023-08-07 13:30:00-04:00,-4.0,0.0
2023-08-07 14:30:00-04:00,-14.0,-3.0
2023-08-07 15:30:00-04:00,-4.0,0.0
2023-08-08 09:30:00-04:00,-45.0,-6.0
2023-08-08 10:30:00-04:00,-54.0,-9.0
2023-08-08 11:30:00-04:00,-51.0,-8.0
2023-08-08 12:30:00-04:00,-40.0,-4.0
2023-08-08 13:30:00-04:00,-19.0,-6.0
2023-08-08 14:30:00-04:00,-13.0,-2.0
2023-08-08 15:30:00-04:00,11.0,4.0
2023-08-09 09:30:00-04:00,-6.0,-3.0
2023-08-09 10:30:00-04:00,-24.0,-3.0
2023-08-09 11:30:00-04:00,-39.0,-4.0
2023-08-09 12:30:00-04:00,-19.0,-7.0
2023-08-09 13:30:00-04:00,19.0,8.0
2023-08-09 14:30:00-04:00,12.0,5.0
2023-08-09 15:30:00-04:00,-27.0,-5.0
2023-08-10 09:30:00-04:00,20.0,9.0
2023-08-10 10:30:00-04:00,12.0,2.0
2023-08-10 11:30:00-04:00,-15.0,-3.0
2023-08-10 12:30:00-04:00,-44.0,-10.0
2023-08-10 13:30:00-04:00,-50.0,-8.0
2023-08-10 14:30:00-04:00,-50.0,-4.0
2023-08-10 15:30:00-04:00,-58.0,-12.0
2023-08-11 09:30:00-04:00,-9.0,4.0
2023-08-11 10:30:00-04:00,-28.0,0.0
2023-08-11 11:30:00-04:00,-10.0,-1.0
2023-08-11 12:30:00-04:00,-20.0,-1.0
2023-08-11 13:30:00-04:00,1.0,9.0
2023-08-11 14:30:00-04:00,12.0,11.0
2023-08-11 15:30:00-04:00,10.0,6.0
2023-08-14 09:30:00-04:00,-7.0,3.0
2023-08-14 10:30:00-04:00,0.0,3.0
2023-08-14 11:30:00-04:00,23.0,8.0
2023-08-14 12:30:00-04:00,21.0,9.0
2023-08-14 13:30:00-04:00,22.0,8.0
2023-08-14 14:30:00-04:00,13.0,8.0
2023-08-14 15:30:00-04:00,19.0,4.0
2023-08-15 09:30:00-04:00,-48.0,-4.0
2023-08-15 10:30:00-04:00,-37.0,-3.0
2023-08-15 11:30:00-04:00,-52.0,-5.0
2023-08-15 12:30:00-04:00,-45.0,-9.0
2023-08-15 13:30:00-04:00,-51.0,-6.0
2023-08-15 14:30:00-04:00,-54.0,-8.0
2023-08-15 15:30:00-04:00,-49.0,-4.0
2023-08-16 09:30:00-04:00,-54.0,-11.0
2023-08-16 10:30:00-04:00,-46.0,-7.0
2023-08-16 11:30:00-04:00,-40.0,-5.0
2023-08-16 12:30:00-04:00,-59.0,-10.0
2023-08-16 13:30:00-04:00,-21.0,-5.0
2023-08-16 14:30:00-04:00,-45.0,-6.0
2023-08-16 15:30:00-04:00,-42.0,-2.0
2023-08-17 09:30:00-04:00,-25.0,1.0
2023-08-17 10:30:00-04:00,-2.0,1.0
2023-08-17 11:30:00-04:00,-2.0,7.0
2023-08-17 12:30:00-04:00,0.0,3.0
2023-08-17 13:30:00-04:00,-9.0,6.0
2023-08-17 14:30:00-04:00,-22.0,-2.0
2023-08-17 15:30:00-04:00,-28.0,-2.0
2023-08-18 09:30:00-04:00,1.0,5.0
2023-08-18 10:30:00-04:00,3.0,4.0
2023-08-18 11:30:00-04:00,12.0,6.0
2023-08-18 12:30:00-04:00,24.0,11.0
2023-08-18 13:30:00-04:00,25.0,11.0
2023-08-18 14:30:00-04:00,33.0,12.0
2023-08-18 15:30:00-04:00,30.0,7.0
2023-08-21 09:30:00-04:00,9.0,2.0
2023-08-21 10:30:00-04:00,-8.0,1.0
2023-08-21 11:30:00-04:00,-9.0,-2.0
2023-08-21 12:30:00-04:00,-8.0,2.0
2023-08-21 13:30:00-04:00,15.0,3.0
2023-08-21 14:30:00-04:00,5.0,4.0
2023-08-21 15:30:00-04:00,24.0,4.0
2023-08-22 09:30:00-04:00,6.0,3.0
2023-08-22 10:30:00-04:00,5.0,7.0
2023-08-22 11:30:00-04:00,0.0,3.0
2023-08-22 12:30:00-04:00,-2.0,2.0
2023-08-22 13:30:00-04:00,1.0,0.0
2023-08-22 14:30:00-04:00,-14.0,0.0
2023-08-22 15:30:00-04:00,-9.0,0.0
2023-08-23 09:30:00-04:00,-9.0,1.0
2023-08-23 10:30:00-04:00,-7.0,1.0
2023-08-23 11:30:00-04:00,1.0,0.0
2023-08-23 12:30:00-04:00,11.0,6.0
2023-08-23 13:30:00-04:00,5.0,1.0
2023-08-23 14:30:00-04:00,3.0,2.0
2023-08-23 15:30:00-04:00,9.0,4.0
2023-08-24 09:30:00-04:00,3.0,5.0
2023-08-24 10:30:00-04:00,-29.0,-2.0
2023-08-24 11:30:00-04:00,-41.0,-4.0
2023-08-24 12:30:00-04:00,-43.0,-4.0
2023-08-24 13:30:00-04:00,-47.0,-8.0
2023-08-24 14:30:00-04:00,-49.0,-8.0
2023-08-24 15:30:00-04:00,-50.0,-10.0
2023-08-25 09:30:00-04:00,-50.0,-7.0
2023-08-25 10:30:00-04:00,-45.0,-6.0
2023-08-25 11:30:00-04:00,-48.0,-12.0
2023-08-25 12:30:00-04:00,-50.0,-8.0
2023-08-25 13:30:00-04:00,-13.0,5.0
2023-08-25 14:30:00-04:00,-10.0,3.0
2023-08-25 15:30:00-04:00,-40.0,-6.0
2023-08-28 09:30:00-04:00,19.0,11.0
2023-08-28 10:30:00-04:00,6.0,2.0
2023-08-28 11:30:00-04:00,-4.0,3.0
2023-08-28 12:30:00-04:00,9.0,8.0
2023-08-28 13:30:00-04:00,-18.0,-1.0
2023-08-28 14:30:00-04:00,-19.0,-3.0
2023-08-28 15:30:00-04:00,0.0,0.0
2023-08-29 09:30:00-04:00,44.0,13.0
2023-08-29 10:30:00-04:00,61.0,16.0
2023-08-29 11:30:00-04:00,59.0,16.0
2023-08-29 12:30:00-04:00,64.0,19.0
2023-08-29 13:30:00-04:00,60.0,18.0
2023-08-29 14:30:00-04:00,64.0,16.0
2023-08-29 15:30:00-04:00,66.0,14.0
2023-08-30 09:30:00-04:00,59.0,17.0
2023-08-30 10:30:00-04:00,68.0,13.0
2023-08-30 11:30:00-04:00,62.0,16.0
2023-08-30 12:30:00-04:00,64.0,16.0
2023-08-30 13:30:00-04:00,55.0,16.0
2023-08-30 14:30:00-04:00,49.0,14.0
2023-08-30 15:30:00-04:00,50.0,16.0
2023-08-31 09:30:00-04:00,36.0,6.0
2023-08-31 10:30:00-04:00,32.0,8.0
2023-08-31 11:30:00-04:00,18.0,2.0
2023-08-31 12:30:00-04:00,14.0,2.0
2023-08-31 13:30:00-04:00,-4.0,0.0
2023-08-31 14:30:00-04:00,-7.0,-6.0
2023-08-31 15:30:00-04:00,-12.0,-5.0
2023-09-01 09:30:00-04:00,2.0,-2.0
2023-09-01 10:30:00-04:00,-5.0,-2.0
2023-09-01 11:30:00-04:00,-11.0,-5.0
2023-09-01 12:30:00-04:00,-21.0,-5.0
2023-09-01 13:30:00-04:00,-47.0,-10.0
2023-09-01 14:30:00-04:00,-38.0,-8.0
2023-09-01 15:30:00-04:00,-22.0,-3.0
2023-09-05 09:30:00-04:00,-71.0,-15.0
2023-09-05 10:30:00-04:00,-70.0,-19.0
2023-09-05 11:30:00-04:00,-63.0,-13.0
2023-09-05 12:30:00-04:00,-69.0,-16.0
2023-09-05 13:30:00-04:00,-56.0,-17.0
2023-09-05 14:30:00-04:00,-82.0,-19.0
2023-09-05 15:30:00-04:00,-76.0,-18.0
2023-09-06 09:30:00-04:00,-87.0,-20.0
2023-09-06 10:30:00-04:00,-89.0,-20.0
2023-09-06 11:30:00-04:00,-87.0,-18.0
2023-09-06 12:30:00-04:00,-93.0,-22.0
2023-09-06 13:30:00-04:00,-79.0,-18.0
2023-09-06 14:30:00-04:00,-71.0,-10.0
2023-09-06 15:30:00-04:00,-59.0,-6.0
2023-09-07 09:30:00-04:00,-78.0,-14.0
2023-09-07 10:30:00-04:00,-56.0,-6.0
2023-09-07 11:30:00-04:00,-46.0,1.0
2023-09-07 12:30:00-04:00,-33.0,2.0
2023-09-07 13:30:00-04:00,-40.0,-4.0
2023-09-07 14:30:00-04:00,-26.0,-1.0
2023-09-07 15:30:00-04:00,-26.0,2.0
2023-09-08 09:30:00-04:00,18.0,2.0
2023-09-08 10:30:00-04:00,11.0,2.0
2023-09-08 11:30:00-04:00,-2.0,4.0
2023-09-08 12:30:00-04:00,-1.0,2.0
2023-09-08 13:30:00-04:00,-27.0,-2.0
2023-09-08 14:30:00-04:00,-37.0,-6.0
2023-09-08 15:30:00-04:00,-46.0,-4.0
2023-09-11 09:30:00-04:00,-10.0,9.0
2023-09-11 10:30:00-04:00,-14.0,-1.0
2023-09-11 11:30:00-04:00,-9.0,7.0
2023-09-11 12:30:00-04:00,-3.0,5.0
2023-09-11 13:30:00-04:00,-7.0,5.0
2023-09-11 14:30:00-04:00,-6.0,5.0
2023-09-11 15:30:00-04:00,-7.0,4.0
2023-09-12 09:30:00-04:00,-20.0,-2.0
2023-09-12 10:30:00-04:00,-40.0,-2.0
2023-09-12 11:30:00-04:00,-39.0,-1.0
2023-09-12 12:30:00-04:00,-23.0,-2.0
2023-09-12 13:30:00-04:00,-16.0,0.0
2023-09-12 14:30:00-04:00,-30.0,-4.0
2023-09-12 15:30:00-04:00,-27.0,-3.0
2023-09-13 09:30:00-04:00,-27.0,-6.0
2023-09-13 10:30:00-04:00,-10.0,4.0
2023-09-13 11:30:00-04:00,-4.0,2.0
2023-09-13 12:30:00-04:00,1.0,4.0
2023-09-13 13:30:00-04:00,16.0,7.0
2023-09-13 14:30:00-04:00,16.0,10.0
2023-09-13 15:30:00-04:00,38.0,15.0
2023-09-14 09:30:00-04:00,70.0,16.0
2023-09-14 10:30:00-04:00,71.0,19.0
2023-09-14 11:30:00-04:00,73.0,15.0
2023-09-14 12:30:00-04:00,82.0,22.0
2023-09-14 13:30:00-04:00,86.0,19.0
2023-09-14 14:30:00-04:00,77.0,18.0
2023-09-14 15:30:00-04:00,81.0,17.0
2023-09-15 09:30:00-04:00,21.0,-5.0
2023-09-15 10:30:00-04:00,1.0,-2.0
2023-09-15 11:30:00-04:00,-22.0,-6.0
2023-09-15 12:30:00-04:00,-41.0,-9.0
